PRTNR_CD_ID,PRTNR_NAME,PRTNR_STATUS,INSRT_TS,INSRT_USER,MOD_TS,MOD_USER,CLIENT_PRDCT_CD,PRTNR_PRDCT_BRND_CD,PRDCT_UPGRD_FLAG
2,JUNIPER,,12-Mar-01,PRDCTDBA,21-Oct-14,F38985,102,,
3,TOYOTA,,12-Mar-01,PRDCTDBA,21-Oct-14,F38985,113,,
4,JUNIPER,,12-Mar-01,PRDCTDBA,21-Oct-14,F38985,4,,
5,JUNIPER,,12-Mar-01,PRDCTDBA,21-Oct-14,F38985,5,,
6,JUNIPER,,12-Mar-01,PRDCTDBA,21-Oct-14,F38985,6,,
7,JUNIPER,,12-Mar-01,PRDCTDBA,21-Oct-14,F38985,7,,
8,I FLY AMERICA,,5-Apr-01,PRDCTDBA,21-Oct-14,F38985,8,,
10,JUNIPER,,5-Apr-01,PRDCTDBA,21-Oct-14,F38985,10,,
11,MIDWEST AIRLINES,,5-Apr-01,PRDCTDBA,21-Oct-14,F38985,11,,
12,ARBOR DAY,,5-Apr-01,PRDCTDBA,21-Oct-14,F38985,12,,
13,PARTNER 013,,5-Apr-01,PRDCTDBA,21-Oct-14,F38985,13,,
14,PARTNER 014,,5-Apr-01,PRDCTDBA,21-Oct-14,F38985,14,,
15,ORBITZ,,5-Apr-01,PRDCTDBA,21-Oct-14,F38985,15,,
16,JUNIPER,,7-Nov-01,CIF_USR,23-Mar-18,campaign_replication,16,,
18,MIDWEST AIRLINES,,21-Oct-14,F38985,21-Oct-14,F38985,MWC,,
20,FRONTIER,,7-Mar-23,USCBAPPLY-78983,21-Oct-14,F38985,FTA,,
23,FUTURETRUST,,29-May-03,BALBERT,21-Oct-14,F38985,FTI,,
24,BEST WESTERN,,19-Aug-03,BALBERT,21-Oct-14,F38985,BWI,,
26,BUCKMASTERS,,2-Sep-03,BALBERT,21-Oct-14,F38985,BKM,,
27,MASSACHUSETTS DEMOCRATIC PARTY,,3-Oct-03,BALBERT,21-Oct-14,F38985,MDP,,
22,CAESARS ENTERTAINMENT,,21-Oct-03,BALBERT,21-Oct-14,F38985,CSR,,
29,TESORO,,21-Oct-03,BALBERT,21-Oct-14,F38985,TSA,,
28,TESORO,,21-Oct-03,BALBERT,21-Oct-14,F38985,TSR,,
33,Mich Dem Party,,21-Oct-03,BALBERT,21-Oct-14,F38985,MID,,
31,Mazda REV,,9-Jan-04,BALBERT,21-Oct-14,F38985,MAZ,,
32,Marian Helpers,,9-Jan-04,BALBERT,21-Oct-14,F38985,AMH,,
