ACCNT_ROLE_TYPE_CD_ID,ACCNT_ROLE_TYPE_DESC,INSRT_TS,INSRT_USER,MOD_TS,MOD_USER
1,PRIMARY,23-JUN-00,ACCNTDBA,,
2,AUTHORIZED,23-JUN-00,ACCNTDBA,,
3,CO-APPLICANT,23-JUN-00,ACCNTDBA,,
4,ACCOUNTANT,23-JUN-00,ACCNTDBA,,
5,CUSTODIAN,23-JUN-00,ACCNTDBA,,
10,,17-OCT-20,ACCNTDBA,17-OCT-20,ACCNTDBA
7,ULMT_BNFCL_OWNR,28-OCT-20,ACCNTDBA,28-OCT-20,ACCNTDBA
8,CONTROLLER,28-OCT-20,ACCNTDBA,28-OCT-20,ACCNTDBA
9,CORPORATE_ENTITY,28-OCT-20,ACCNTDBA,28-OCT-20,ACCNTDBA
0,AUTH,04-OCT-22,ACCNT_DBA,04-OCT-22,ACCNT_DBA
6,BUSINESS_ADMIN,28-OCT-20,ACCNTDBA,,
